* REW测量的测量数据V5.20.13
* 来源: 麦克风 (Realtek High Definition Audio, MICROPHONE (主音), L, volume: no control
* 格式: 512k 对数扫频正弦, 1 扫频 at 0.0 dBFS 没有时间参考
* 日期: 2024-10-11 18:25:13
* REW 设置:
* C计权补偿: 关
*  目标电平: 75.0 dB
* 注释: ; 
* 测量: KXXS T-APB Bass Tips
* 平滑: 1/24 倍频程
* 频率步进: 1/48 倍频程
* 起始频率: 20.300 Hz
*
* 频率(Hz) SPL(dB) 相位(角度)
10300.000000 59.423 153.5003
10440.000000 58.521 159.2183
10600.000000 57.693 167.0237
10750.000000 57.208 175.3691
10900.000000 57.114 -175.9379
11060.000000 57.489 -167.6607
11200.000000 58.087 -162.4554
11380.000000 58.894 -159.2566
11500.000000 59.295 -158.8676
11720.000000 59.618 -159.4676
11800.000000 59.626 -159.6034
12060.000000 59.455 -158.6219
12200.000000 59.337 -157.1185
12410.000000 59.237 -153.8798
12500.000000 59.235 -152.2482
12650.000000 59.299 -149.3143
12800.000000 59.456 -146.1942
13150.000000 60.224 -138.7212
13200.000000 60.385 -137.6673
13400.000000 61.179 -133.6442
13600.000000 62.245 -130.2734
13800.000000 63.630 -128.1125
14000.000000 65.350 -128.0276
14300.000000 68.181 -135.9403
14500.000000 69.505 -149.8176
14750.000000 69.539 -173.0965
15000.000000 67.737 170.0277
15250.000000 65.075 165.5216
15500.000000 62.535 168.9925
15750.000000 60.492 176.2672
16000.000000 58.927 -173.8318
16250.000000 57.727 -161.4870
16500.000000 56.851 -148.1144
16750.000000 56.277 -134.8223
17000.000000 55.958 -122.1246
17250.000000 55.861 -110.4630
17500.000000 55.954 -100.3800
17750.000000 56.168 -92.8446
18000.000000 56.344 -89.3459
18250.000000 56.265 -90.6055
18500.000000 55.751 -94.7459
18750.000000 54.746 -99.1520
19000.000000 53.342 -102.6317
19250.000000 51.728 -105.1312
19500.000000 50.091 -106.3053
19750.000000 48.580 -106.1467
20000.000000 47.272 -105.2879
